setup	sample_idx	sample_id	readiness_strength	asymmetry	row_entropy	top1_mass	top4_mass	argmax_dist	p_nbr_le1	locality_score	local_greedy_dist	directionality	out_degree_std	in_degree_std
text	244	383563	23.603109	0.603117	0.960524	0.064138	0.18166	21.953125	0.046875	0.0	21.984127	0.5	0.065293	0.010923
text	245	415049	18.68656	0.542091	0.963287	0.061324	0.175234	22.8125	0.046875	0.0	22.047619	0.546875	0.05105	0.009807
text	246	386100	20.546215	0.552135	0.963996	0.061278	0.176893	23.078125	0.015625	0.0	22.206349	0.53125	0.046843	0.010847
text	247	452229	19.362357	0.5437	0.962031	0.063616	0.180302	23.59375	0.015625	0.0	22.777778	0.5	0.044022	0.010551
text	248	334106	27.138468	0.657934	0.960817	0.062784	0.181895	23.78125	0.03125	0.0	22.968254	0.515625	0.06122	0.011162
text	249	6106	26.714496	0.630745	0.96154	0.065797	0.182808	22.125	0.046875	0.0	22.492063	0.53125	0.047042	0.012397
text	250	323817	21.993294	0.589439	0.960886	0.063634	0.182228	21.640625	0.046875	0.001202	22.079365	0.5	0.047785	0.010017
text	251	192741	23.860561	0.586218	0.958874	0.065234	0.184981	22.90625	0.0625	0.0	23.063492	0.53125	0.053182	0.012114
text	252	58873	25.44567	0.633893	0.949623	0.079458	0.209852	21.453125	0.03125	0.009856	21.904762	0.53125	0.028266	0.010691
text	253	454371	22.661289	0.618148	0.957933	0.064439	0.185509	22.6875	0.03125	0.0	21.492063	0.515625	0.048426	0.012753
text	254	116371	22.441562	0.587901	0.961442	0.064947	0.179986	21.90625	0.015625	0.0	22.15873	0.609375	0.060281	0.011078
text	255	76577	21.935203	0.57906	0.96319	0.059768	0.174763	25.859375	0.015625	0.0	23.47619	0.515625	0.059045	0.011215
text	256	72868	20.745328	0.567285	0.961198	0.063116	0.179935	25.046875	0.03125	0.0	22.507937	0.53125	0.055011	0.012239
text	257	47461	21.708432	0.575078	0.96176	0.06118	0.178196	23.296875	0.03125	0.0	22.857143	0.515625	0.058616	0.010712
text	258	214791	24.451901	0.595238	0.960762	0.064102	0.18207	23.25	0.015625	0.0	22.47619	0.53125	0.06541	0.011739
text	259	323948	27.068358	0.6384	0.959808	0.064248	0.183417	23.078125	0.015625	0.0	22.0	0.53125	0.047513	0.011087
text	260	54637	22.536676	0.569255	0.958068	0.068132	0.190741	22.625	0.046875	0.0	21.714286	0.5625	0.039329	0.010685
text	261	103133	34.106837	0.672778	0.959855	0.065909	0.18695	23.96875	0.03125	0.0	21.984127	0.546875	0.060866	0.011442
text	262	287997	19.593149	0.557997	0.959476	0.063827	0.183599	23.828125	0.046875	0.0	23.095238	0.5	0.043171	0.009933
text	263	304658	20.828044	0.577439	0.962538	0.061085	0.177423	20.796875	0.03125	0.040144	23.47619	0.53125	0.055972	0.01099
text	264	263484	22.494297	0.587023	0.959291	0.064516	0.184263	21.015625	0.046875	0.030048	20.142857	0.546875	0.060712	0.011284
text	265	201057	23.500413	0.581199	0.963455	0.060605	0.178352	22.5625	0.03125	0.0	21.269841	0.546875	0.063172	0.011204
text	266	252740	22.527709	0.593195	0.959811	0.0637	0.183042	20.953125	0.03125	0.032933	22.222222	0.5	0.050137	0.00966
text	267	345117	26.511643	0.643086	0.944628	0.092089	0.222514	23.703125	0.015625	0.0	22.650794	0.515625	0.028154	0.0087
