ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
old,10000,6,0.2563769841269841,-0.2563769841269841,0.51,-0.12486339807061987,0.9270149832099008,physical,B,0.7170032696091726,2.1739207008884613,0.33562795861348527,2.1405667389138503
old,10000,7,-0.07083333333333333,0.07083333333333333,0.008,0.72667754849745,0.8884657220912974,physical,B,0.8943933792079126,1.2859956832311714,0.5885380271904561,3.023560465136727
old,10000,0,0.18974801587301585,-0.18974801587301585,0.268,-1.3450529469006738,0.9849762864723894,physical,BT,0.8039938820413779,1.7186191059724931,0.4387435710627205,2.1602561788284036
old,10000,1,-0.028553571428571428,0.028553571428571428,0.222,1.7832701194287028,0.8521162283781905,physical,BT,0.8164897059595593,1.3003510257704394,0.6427963820949442,4.156980517710417
old,10000,2,-0.0072341269841269835,0.0072341269841269835,0.232,1.9200656608635323,0.8059361460033971,physical,BT,0.8379689709994828,1.0699521980948876,0.7002131862849792,4.272141864733288
old,10000,3,0.3335416666666666,-0.3335416666666666,0.31,-0.9662970201183883,0.8515463627358176,physical,BT,0.16914706731399473,3.806402328297216,0.06625613562694044,0.8985883923118146
old,10000,4,0.0371547619047619,-0.0371547619047619,0.004,-1.1389827388800695,0.8199592994728045,physical,BT,0.16793301698818106,3.590516016710614,0.10298936664829646,1.2970086380607013
old,10000,5,0.06069047619047619,-0.06069047619047619,0.002,-1.0418666085749593,0.8025371387003076,physical,BT,0.11311906998551573,3.796465211463831,0.07591094092339844,1.1089221861011753
old,10000,6,0.2043531746031746,-0.2043531746031746,0.582,0.10118118272250064,0.9095928275484796,physical,BT,0.7170032696091725,2.0883420445140053,0.3515007860233763,2.1676210465933066
old,10000,7,-0.1292440476190476,0.1292440476190476,0.33,0.687682351459355,1.0166409328994144,physical,BT,0.8943933792079126,1.2386090502339908,0.5912272505085674,3.048422702495613
old,20000,0,-0.4835178571428571,0.4835178571428571,0.532,-1.8965992486413008,0.6577448585596783,model,B,0.09681801111920951,1.573597460227125,0.5249064568568677,2.2170039737354954
